prceNticeNo,nticeDt,bsnsDivCd,bsnsDivNm,prdctClsfcNo,prdctIdntNo,invstDeptNm,invstDeptTelNo,invstOfclNm,prdctClsfcNoNm,krnPrdctNm,unit,prce,cntrctCorpNm,cntrctCorpTelNo,splyJrsdctRgnNm,etcCntnts,mtrlcst,lbrcst,gnrlexpns,prodctFld,vatYnNm,prceDiv,dlvryCndtnNm,distbStep,payCndtn,treekndNo,specThtLen,specWtrtbBtLen,specWtrtbLen,specBhtDmLen,specRootDmLen
R24CW21382578,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127557,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ250mm×0.98MPa, 절연플랜지, 동",EA,323000,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382590,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20989527,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ200mm×1.96MPa, 동, 절연플랜지",EA,185500,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382566,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127545,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ15mm×0.98MPa, 절연플랜지, 동",EA,7920,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382589,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20989526,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ150mm×1.96MPa, 동, 절연플랜지",EA,122510,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382581,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20989518,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ25mm×1.96MPa, 동, 절연플랜지",EA,13300,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382576,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127555,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ150mm×0.98MPa, 절연플랜지, 동",EA,96260,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382572,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127551,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ65mm×0.98MPa, 절연플랜지, 동",EA,33000,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382562,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20970480,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ350mm×0.98MPa, 맹플랜지, STS",EA,425200,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382559,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127626,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ200mm×0.98MPa, 맹플랜지, STS",EA,152360,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382573,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127552,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ80mm×0.98MPa, 절연플랜지, 동",EA,37590,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382564,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20970482,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ450mm×0.98MPa, 맹플랜지, STS",EA,780300,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382553,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127620,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ50mm×0.98MPa, 맹플랜지, STS",EA,23460,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382591,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20989528,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ250mm×1.96MPa, 동, 절연플랜지",EA,411200,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382577,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127556,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ200mm×0.98MPa, 절연플랜지, 동",EA,145710,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382561,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127628,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ300mm×0.98MPa, 맹플랜지, STS",EA,306000,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382560,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127627,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ250mm×0.98MPa, 맹플랜지, STS",EA,246700,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382557,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127624,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ125mm×0.98MPa, 맹플랜지, STS",EA,75420,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382556,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127623,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ100mm×0.98MPa, 맹플랜지, STS",EA,49210,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382580,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20989517,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ20mm×1.96MPa, 동, 절연플랜지",EA,11270,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382574,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127553,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ100mm×0.98MPa, 절연플랜지, 동",EA,55000,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382569,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127548,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ32mm×0.98MPa, 절연플랜지, 동",EA,15660,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382567,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127546,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ20mm×0.98MPa, 절연플랜지, 동",EA,9670,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382565,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20970483,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ500mm×0.98MPa, 맹플랜지, STS",EA,953100,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382563,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20970481,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ400mm×0.98MPa, 맹플랜지, STS",EA,571200,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382587,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20989524,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ100mm×1.96MPa, 동, 절연플랜지",EA,69990,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382582,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20989519,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ32mm×1.96MPa, 동, 절연플랜지",EA,19940,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382571,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127550,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ50mm×0.98MPa, 절연플랜지, 동",EA,23410,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382570,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127549,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ40mm×0.98MPa, 절연플랜지, 동",EA,18160,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382558,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127625,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ150mm×0.98MPa, 맹플랜지, STS",EA,104740,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382552,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127619,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ40mm×0.98MPa, 맹플랜지, STS",EA,20020,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382575,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127554,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ125mm×0.98MPa, 절연플랜지, 동",EA,68750,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382568,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127547,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ25mm×0.98MPa, 절연플랜지, 동",EA,11400,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R24CW21382555,2024-10-17 09:32:02,포110003,시설공통자재(기계설비),40142499,20127622,건축설비과,070-4056-7518,윤동섭,플랜지,"플랜지, Φ80mm×0.98MPa, 맹플랜지, STS",EA,38120,,,002,,,,,,부가가치세별도,기타가격,납품장소도,기타조건,,,,,,,
R25CW22915676,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127497,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D125,EA,15840,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915696,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127518,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D200,EA,47580,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915695,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127517,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D150,EA,32940,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915694,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127516,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D125,EA,24620,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915693,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127515,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D100,EA,15490,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915692,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127514,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D80,EA,10850,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915691,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127513,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D65,EA,7600,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915690,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127512,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D50,EA,5150,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915689,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127511,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D40,EA,4430,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915688,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127510,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D32,EA,4130,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915687,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127509,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D25,EA,3720,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915686,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127508,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D20,EA,2990,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915685,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127507,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (20KG) D15,EA,2070,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915684,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127505,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D500,EA,326700,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915683,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127504,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D450,EA,273800,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915682,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127503,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D400,EA,112000,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915681,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127502,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D350,EA,79330,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915680,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127501,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D300,EA,59770,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915679,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127500,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D250,EA,48590,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915678,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127499,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D200,EA,29880,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915677,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127498,건축설비과,042-724-7392,권영수,플랜지,맹플랜지 (10KG) D150,EA,21730,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915642,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127442,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D200,EA,15870,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915641,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127441,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D150,EA,13390,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915640,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127440,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D125,EA,10070,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915639,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127439,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D100,EA,6600,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915638,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127438,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D80,EA,5630,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915637,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127437,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D65,EA,5490,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915636,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127436,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D50,EA,3970,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915635,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127435,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D40,EA,3330,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915634,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127434,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D32,EA,3330,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915633,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127433,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D25,EA,2550,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915632,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127432,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D20,EA,1690,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915631,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20127431,건축설비과,042-724-7392,권영수,플랜지,플랜지 (10KG) D15,EA,1350,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915764,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20989528,건축설비과,042-724-7392,권영수,플랜지,동절연플랜지 (20KG) D250,EA,411200,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915763,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20989527,건축설비과,042-724-7392,권영수,플랜지,동절연플랜지 (20KG) D200,EA,185500,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915762,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20989526,건축설비과,042-724-7392,권영수,플랜지,동절연플랜지 (20KG) D150,EA,122510,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
R25CW22915761,2025-04-27 00:00:00,포110003,시설공통자재(기계설비),40142499,20989525,건축설비과,042-724-7392,권영수,플랜지,동절연플랜지 (20KG) D125,EA,87520,,,,,0,0,0,,부가가치세별도,기타가격,납품장소도,,,,,,,,
