prceNticeNo,nticeDt,bsnsDivCd,bsnsDivNm,prdctClsfcNo,prdctIdntNo,invstDeptNm,invstDeptTelNo,invstOfclNm,prdctClsfcNoNm,krnPrdctNm,unit,prce,cntrctCorpNm,cntrctCorpTelNo,splyJrsdctRgnNm,etcCntnts,mtrlcst,lbrcst,gnrlexpns,prodctFld,vatYnNm,prceDiv,dlvryCndtnNm,distbStep,payCndtn,treekndNo,specThtLen,specWtrtbBtLen,specWtrtbLen,specBhtDmLen,specRootDmLen
R26CW25853173,2026-04-20 00:00:00,포110002,시설공통자재(건축),40141785,20163014,공사원가기준과,042-724-7395,김영아,바닥배수구,"바닥배수구, 100mm, ISFD307",개,86960,,,,,0,0,0,,부가가치세별도,기타가격,현장도착도,,,,,,,,
R26CW25853172,2026-04-20 00:00:00,포110002,시설공통자재(건축),40141785,20163013,공사원가기준과,042-724-7395,김영아,바닥배수구,"바닥배수구, 75mm, ISFD307",개,61080,,,,,0,0,0,,부가가치세별도,기타가격,현장도착도,,,,,,,,
R24CW21468273,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110738,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 열연, Φ15.9×1.4mm",m,660,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468177,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110556,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 200×100×4.5t",m,25330,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468166,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110522,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 100×50×3.2t",m,8250,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468312,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110774,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ48.1×1.8mm",m,3510,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468304,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110766,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ21.2×1.8mm",m,1500,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468316,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110779,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ76.3×2.0mm",m,6260,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468314,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110778,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ60.3×2.0mm",m,4910,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468310,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110771,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ42.2×1.8mm",m,3180,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468318,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110781,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ114.3×2.3mm",m,10490,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468308,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110768,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ33.5×1.8mm",m,2440,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468320,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110782,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ139.8×2.9mm",m,16960,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468306,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110767,건축설비과,042-724-7109,이상대,일반구조용탄소강관,"일반구조용탄소강관, 백관, Φ26.7×1.8mm",m,1980,,,002,,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468174,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110553,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 150×100×4.5t",m,20740,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468172,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110547,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 125×75×6.0t",m,21090,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468169,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110543,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 125×75×2.3t",m,7830,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468163,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110517,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 100×50×1.4t",m,4520,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468110,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871654,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×60×t6.0mm",m,12070,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468078,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110400,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 40×40×1.4t",m,2310,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468076,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871645,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 30×30×t3.2mm",m,3110,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468104,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110414,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×60×2.3t",m,4590,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468092,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110410,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×50×2.3t",m,3780,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468084,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871649,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 40×40×t3.2mm",m,4130,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468100,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871652,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×60×t1.4mm",m,3500,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468090,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110406,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×50×1.6t",m,2900,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468074,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20813515,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 30×30×2.3t",m,2230,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468106,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110416,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×60×3.2t",m,6480,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468086,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20814152,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 40×40×4.5mm",m,5950,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468072,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110397,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 30×30×1.6t",m,1740,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468112,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871658,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 75×75×t1.4mm",m,4520,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468098,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871651,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×50×t6.0mm",m,9680,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468080,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871647,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 40×40×t1.6mm",m,2310,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468108,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871653,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×60×t4.5mm",m,9230,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468096,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871650,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×50×t4.5mm",m,7490,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468082,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871648,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 40×40×t2.3mm",m,2970,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468094,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110412,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×50×3.2t",m,5310,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468102,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110413,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×60×1.6t",m,3500,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468088,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110405,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×50×1.4t",m,2900,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468156,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20814169,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 60×40×6.0mm",m,9680,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468152,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20814166,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 60×40×1.4mm",m,2900,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468157,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20814170,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 75×45×1.4mm",m,3500,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468155,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20814168,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 60×40×4.5mm",m,7490,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468153,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110494,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×40×2.3t",m,3780,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468149,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110488,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×30×2.3t",m,2970,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468146,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,21871646,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 40×20×t3.2mm",m,3110,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468136,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110462,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 200×200×9.0t",m,75880,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468132,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110447,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 150×150×4.5t",m,25330,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468131,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110445,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 125×125×9.0t",m,44180,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468130,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110444,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 125×125×6.0t",m,27800,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468127,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110439,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 100×100×9.0t",m,34210,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468126,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110438,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 100×100×6.0t",m,21090,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468114,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110420,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 75×75×1.6t",m,4520,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468154,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110496,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 60×40×3.2t",m,5310,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
R24CW21468148,2024-10-30 17:01:36,포110002,시설공통자재(건축),40142187,20110486,건축설비과,042-724-7109,이상대,일반구조용각형강관,"일반구조용각형강관, 각형강관, 50×30×1.6t",m,2310,,,002,흑관,,,,,부가가치세별도,기타가격,현장도착도,수요자지정장소도,,,,,,,
